conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.80E+18,Sat Jun 15 02:12:28 +0000 2024,62,Bocil2 naik motor/sepeda listrik di jalanan yg banyak truk container lalu lalang. Dan yg kayak ini ada banyak. Sudah banyak kasus kecelakaan tapi masih banyak ortu kasih anaknya begini. Memang learning ability bangsa ini rendah. https://t.co/yDzC0k7CXd,1.80E+18,https://pbs.twimg.com/media/GQFHb0aaQAAwm0w.jpg,,in,http://g.co/maps/vy58y,11,8,60,https://x.com/dewapuci/status/1801799909831753761,38597062,dewapuci
1.80E+18,Tue Jun 04 01:14:46 +0000 2024,0,Kebijakan Gila Adalah Kebijakan..Demi Bisnis &amp; Cuan. Tanpa Pemikiran Keselamatan Nyawa. Yg Penting Barang nya Ada. Kwalitasnya Cepetan Jadi Besi TUA. Kecelakaan &amp; Kematian Bukan Urusannya. Yg Penting BARANG nya Laku. Fee &amp; Komisi CAIR. Bagaimana Kebijakan Sepeda Listrik? https://t.co/ftIu7FhFMc,1.80E+18,https://pbs.twimg.com/media/GPMQxM5bIAAI5oC.jpg,,in,,0,0,0,https://x.com/YawanMul23956/status/1797799120251547866,1.73E+18,YawanMul23956
1.80E+18,Mon Jun 03 12:09:48 +0000 2024,0,@Heraloebss Aduh jangan deh sepeda listrik aja banyak anak kecil yang make sembarangan sampe terjadi kecelakaan apalagi ini yang jarak tempuhnya keknya bisa lebih jauh,1.80E+18,,Heraloebss,in,,0,0,0,https://x.com/BayiKelinci97/status/1797601576250757263,1.37E+18,BayiKelinci97
1.80E+18,Mon Jun 03 02:42:38 +0000 2024,0,HINDARI BAHAYA KECELAKAAN BAGI ANAK-ANAK DI JALAN RAYA TERUTAMA PENGGUNA SEPEDA LISTRIK https://t.co/oEAkFt6Fo3,1.80E+18,https://pbs.twimg.com/media/GPHbS6KboAA9bkX.jpg,,in,Cilincing Jakarta Utara ,0,0,0,https://x.com/polsekcilincing/status/1797458846178586987,9.81E+17,polsekcilincing
1.80E+18,Mon Jun 03 02:40:37 +0000 2024,0,STOP KECELAKAAN SEPEDA LISTRIK DI JALAN RAYA JANGAN BIARKAN ANAK ANDA JADI KORBAN https://t.co/R1NW9UegWo,1.80E+18,https://pbs.twimg.com/media/GPHa1Q5b0AAHB-8.jpg,,in,Cilincing Jakarta Utara ,0,0,0,https://x.com/polsekcilincing/status/1797458336989999513,9.81E+17,polsekcilincing
1.80E+18,Sat Jun 01 12:03:32 +0000 2024,1,seneng liat makin banyak berita sepeda listrik kecelakaan ini seenggaknya bikin mereka sadar kalo pake sepeda listrik jg punya resiko celaka yg sama kayak sepeda motor/kendaraan lainnya,1.80E+18,,,in,,0,1,0,https://x.com/bijitalisasi/status/1796875222744023252,1.60E+18,bijitalisasi
1.80E+18,Sat Jun 01 10:28:14 +0000 2024,2,@Catatan_ali7 @ahriesonta @DivHumas_Polri @NTMCLantasPolri Dan sudah banyak yg kecelakaan karna sepeda listrik,1.80E+18,,Catatan_ali7,in,,0,0,0,https://x.com/AikoUnyu18806/status/1796851242570076217,1.69E+18,AikoUnyu18806
1.80E+18,Sat Jun 01 07:42:45 +0000 2024,0,Bos @TMCPoldaMetro tolong lah bikin aturan lagi buat sepeda listrik sama motor listrik harus punya sim sama minimal 17 tahun baru bisa bawa bocah dajjal kaga pake helm naek sepeda/motor listrik ngebut kaga ada liat asal bawa kalo mati kecelakaan gpp misal jadi cct nyusain,1.80E+18,,,in,jakarta,0,0,0,https://x.com/16DFS/status/1796809597489123507,514362301,16DFS
1.80E+18,Sat Jun 01 07:00:13 +0000 2024,1,@folkshittmedia Penjarakan orang tua anak anak yg kecelakaan lindungi org yg menabrak. Karena ini murni kebodohan dan kegoblokan orang tua uang sok kaya dan sok hebat kasih anak nya main sepeda listrik. Saya sendiri suka geram lihat anak2 main sepeda listrik ugal-ugalan.Didikan orang bdh,1.80E+18,,folkshittmedia,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Bambangtulung/status/1796798893449207820,2950668752,Bambangtulung
1.80E+18,Sat Jun 01 03:57:37 +0000 2024,0,Ketika seorang anak kecil yang tidak terampil mengemudi sepeda listrik dia bisa menjadi penghalang atau bahkan penyebab kecelakaan bagi pengendara lain.,1.80E+18,,,in,central java,0,0,0,https://x.com/irchamine/status/1796752941426037032,194543553,irchamine
1.80E+18,Sat Jun 01 03:44:43 +0000 2024,0,@folkshittmedia Kecelakaan terjadi pas Maghrib. Kan kalo sepeda listrik itu gaada lampunya bjir. Terus jalannya juga nikung sepi gaada lampu. Bapaknya yg bawa spd lstrk ktnya patah di kaki. Gatau salah siapa tapi bukannya SPD listrik gaboleh dibawa ke jalan raya y g si,1.80E+18,,Monitorr123,in,,0,0,0,https://x.com/Monitorr123/status/1796749693239832873,1.65E+18,Monitorr123
1.80E+18,Sat Jun 01 02:43:31 +0000 2024,0,udah banyak korban khusus nya anak anak yang dibawah umur yang kecelakaan karena sepeda listrik lagi lagi karena ini seharusnya dari orang tua nya memberikan pengawasan atau nasehat supaya anak nya tidak memakai dijalan raya atau dijalan yang ramai pengendara.,1.80E+18,,,in,ar's,0,2,0,https://x.com/itsopreety/status/1796734289993941195,1.14E+18,itsopreety
1.80E+18,Fri May 31 17:19:55 +0000 2024,0,Maraknya Kecelakaan Sepeda Listrik Satlantas Tarakan Atur Penggunaan Dibawah Umur! https://t.co/70zjZq3TFz,1.80E+18,,,in,Pemalang,0,0,0,https://x.com/panturarayacom/status/1796592455707763095,1.78E+18,panturarayacom
1.80E+18,Fri May 31 16:00:20 +0000 2024,0,@RomitsuT Aku punya... Pake Dri SMA g ada yg namanya berita Seorang anak mengendarai sepeda listrik kecelakaan... Soalnya emng generasi ku rata rata ortunya Extra hati hati.. kalo mau sepeda Biasa kalo g mau jln kaki... G ada Sepeda listrik atau motor kalo blom bisa pake,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/putramahardian2/status/1796572427893485989,1.46E+18,putramahardian2
1.80E+18,Fri May 31 14:16:59 +0000 2024,0,@RomitsuT Ortunya tanggung jwb anak masih sd udh dikasih sepeda listrik giliran kecelakaan gini nyalahin orang tolol,1.80E+18,,RomitsuT,in,Indonesia,0,0,0,https://x.com/erdtza/status/1796546422017531988,824694403,erdtza
1.80E+18,Fri May 31 11:07:09 +0000 2024,0,Yg ngasih sepeda listrik ke anak2 siapa woy pada nggak mikir ap mana keliaran di jalan raya pula. Yg udh berumur pun kadang masih bisa kecelakaan ini masih bocil berkeliaran di jalan raya,1.80E+18,,,in,,0,0,0,https://x.com/Am3l_Ash/status/1796498647703826593,1.68E+18,Am3l_Ash
1.80E+18,Fri May 31 10:27:25 +0000 2024,0,@RomitsuT Astagfirullah. Ini sodaraku sebulan lalu kecelakaan jg kaki patah pas mau jemput anaknya pakek sepeda listrik.,1.80E+18,,RomitsuT,in,ᰔᩚ pa&fa ᰔᩚ,0,0,0,https://x.com/Vicria_2511/status/1796488649607098794,1181418199,Vicria_2511
1.80E+18,Fri May 31 08:48:53 +0000 2024,0,@RomitsuT Kecelakaan sepeda listrik pada anak2 sudah banyak kejadian. Sepeda listrik juga butuh otak dan nalar orang dewasa untuk mengendalikan. Sama bahayanya dengan ngasih motor ke anak-anak. Harap atur dan kendalikan pak @ListyoSigitP,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/webrincom/status/1796463852785389586,1.12E+18,webrincom
1.80E+18,Fri May 31 07:25:07 +0000 2024,0,@sweetdejunsmile Ngeri banget kmrin liat anak batita tanpa pengawasan ketabrak mobil ini sekarang anak k kecelakaan bawa sepeda listrik ,1.80E+18,,sweetdejunsmile,in,yangsayanghaechan,0,0,0,https://x.com/go25new/status/1796442768765849646,1.64E+18,go25new
1.80E+18,Fri May 31 05:37:35 +0000 2024,0,@RomitsuT Sangat marak skrng orang tua dgn dalih sayang ke anak membelikan sepeda listrik di biarin anak di jalan raya bawa ngebut giliran kecelakaan siapa yg di salahin? . Ya benar orng dewasa baik itu yg bawa motor / mobil pasti di salahin.,1.80E+18,,RomitsuT,in,"palembang , indonesia",0,0,0,https://x.com/aldinovrianw23/status/1796415709939130522,3013944631,aldinovrianw23
1.80E+18,Fri May 31 05:14:27 +0000 2024,0,@RomitsuT iyaa bener saudaraku kecelakaan juga grgr menghindari bocil yang lg pake sepeda listrik di jalan gede. makin meresahkan sih pengguna sepeda listrik masuk jalan utama yang bawanya bocil,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/ecyaaniw/status/1796409886026428889,1.37E+18,ecyaaniw
1.80E+18,Fri May 31 05:04:38 +0000 2024,0,@RomitsuT Makin marak kecelakaan sepeda listrik yang memakan korban anak anak sering saya kemana mana jumpai anak2 bawa sepeda listrik ngebut sambil balapan dan becanda di jalanan ... Ngeriii yang berwenang dan orang tua juga sama saja tak memikirkan keselamatan jiwa anak anaknya,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/muhamad_hu41022/status/1796407416562897331,1.78E+18,muhamad_hu41022
1.80E+18,Fri May 31 04:03:42 +0000 2024,0,@RomitsuT Di China orang-orang pada naik motor listrik dan sepeda listrik jarang kecelakaan karena warga yang bawa kendaraan juga saling aware jangan salahin sepedanya gak bersuara karena sepeda listrik ini ttp kesalahan yang ugal-ugalan gak merhatiin jalan,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/tidakuat/status/1796392080530616406,1.61E+18,tidakuat
1.80E+18,Fri May 31 03:25:55 +0000 2024,1,@RomitsuT Ini lah kenapa harus ada batas usia minimal untuk mengendarai sepeda listrik. Bocil di kasih begituan depan ada jurang juga diterobos.. Sudah hampir berapa kali mau kecelakaan gara gara bocil ngebut dari tikungan sambil bercanda..,1.80E+18,,RomitsuT,in,Jakarta,0,0,0,https://x.com/fredi26207845/status/1796382574539137172,7.06E+17,fredi26207845
1.80E+18,Fri May 31 03:05:43 +0000 2024,0,@RomitsuT Ini kecelakaan bukan karena sepeda listrik tapi mereka bertiga naik sepeda motor. link berita di bawah https://t.co/F6QqfGxlwj,1.80E+18,,RomitsuT,in,"purwosari, Jawa Timur",0,0,0,https://x.com/jazuli_a15/status/1796377492539982315,3391382473,jazuli_a15
1.80E+18,Fri May 31 03:01:44 +0000 2024,4,@RomitsuT @podo_radong1 @firmanuciha84 Kecelakaan krn sepeda listrik tidak dicover bpjs. Bisanya jasa raharja tapi krn anak msh dibawah umur dan tidak punya surat2 berkendara lengkap alhasil harus pakai umum,1.80E+18,,RomitsuT,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/wittakus/status/1796376487920284088,226027515,wittakus
1.80E+18,Fri May 31 02:26:59 +0000 2024,0,@AnnaYellowHeart @RomitsuT Bener banget. Gue juga pernah kecelakaan gegara tuh sepeda listrik. Pdhl itu di ringroad yg dimana wajar aja kalau gue ngebut soalnya gak ada pertigaan/perempatan gitu,1.80E+18,,AnnaYellowHeart,in,,0,0,0,https://x.com/lemonicee123/status/1796367745124315630,1.26E+18,lemonicee123
1.80E+18,Fri May 31 02:20:04 +0000 2024,0,dan mau nyalahin pengguna motor? salah kalian sendiri lah. sering banget ada kejadian kecelakaan gini kok gak kapok kapok. tarik aja bang distribusi sepeda listrik ini ga cocok pasarnya,1.80E+18,,ko9ie,in,she/her (20+),0,0,0,https://x.com/ko9ie/status/1796366002374225988,1.64E+18,ko9ie
1.80E+18,Fri May 31 01:20:05 +0000 2024,0,@wleotheslay Rawan bikin kecelakaan dari kecil ampe gede juga itu Motor temenku nylungsep di kebun gegara banting setir pas didepannya ada sepeda listrik belok juga: ),1.80E+18,,wleotheslay,in,,0,1,0,https://x.com/wriozley/status/1796350905593512341,1.32E+18,wriozley
1.80E+18,Fri May 31 01:02:19 +0000 2024,1,@fbrwhy Main sepeda listrik di jalan raya kecelakaan,1.80E+18,,fbrwhy,in,Indonesia,0,0,1,https://x.com/negativisme/status/1796346434327134456,43486890,negativisme
1.80E+18,Thu May 30 22:14:12 +0000 2024,0,@RomitsuT Di daerah saya pinggiran kota orang tua bangga anak2 ke sekolah pada pakai sepeda listrik pada kebut2an... Sudah banyak terjadi kecelakaan juga,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/Tomitom33333/status/1796304129582883086,1.73E+18,Tomitom33333
1.80E+18,Thu May 30 19:38:46 +0000 2024,1,Sepeda Listrik itu ya kategorinya Sepeda Motor. Sepeda yg sudah ada mesin penggeraknya disebut Sepeda Motor Jadi kalau sudah masuk jalan raya bukan untuk anak-anak yang belum punya SIM. Jalan komplek juga sebenarnya jangan karena risiko kecelakaan tetap besar.,1.80E+18,,,in,,0,0,0,https://x.com/Irkifauzi/status/1796265013289828553,1.64E+18,Irkifauzi
1.80E+18,Thu May 30 19:09:05 +0000 2024,9,@sekalarama @kurirsopiii @kontol608231381 @gemaariaaziz @RomitsuT @TataGassing2 Peraturan pemerintah harus diimbangi dengan SDM yang cerdas yang tahu peraturan berkendara. sudah jelas kok jalur sepeda listrik diatur di Peraturan Menteri Perhubungan No 45 Tahun 2020 pasal 5. Jadi kalo sepeda listrik dipake di jalan raya terus kecelakaan yang bego orangnya.,1.80E+18,,sekalarama,in,,0,2,1,https://x.com/dharmahera/status/1796257543532199987,1.19E+18,dharmahera
1.80E+18,Thu May 30 17:27:31 +0000 2024,0,Ih ketrigger liat bocah sepeda listrik yang kecelakaan ,1.80E+18,,,in,,0,0,0,https://x.com/yolanda_n28/status/1796231980587295104,1.24E+18,yolanda_n28
1.80E+18,Thu May 30 16:30:11 +0000 2024,0,@RomitsuT Semoga dgn seringnya terjadi kecelakaan mulai ada aturan undang2 utk pengguna sepeda listrik. Dilingkungan w anak umur 7 taun kebut2an pake sepeda listrik. Orgtuanya bebal bgt ngerasa hebat anaknya bisa kaya gt,1.80E+18,,RomitsuT,in,Bandung-Indonesia,0,0,0,https://x.com/LevyLS/status/1796217551913160913,180684272,LevyLS
1.80E+18,Thu May 30 15:59:22 +0000 2024,0,@DonaldDika Bener banget kadang di jalan raya tuh bocil kematian masih aja bawa sepeda listriknya. Mana kadang ngebut-ngebut di tengah jalan. Makanya gue agak kurang berempati sama bocil yang kecelakaan karena main sepeda listrik gini,1.80E+18,,DonaldDika,in,IVE and EXO(Kai),0,1,0,https://x.com/mroverzkdlin/status/1796209797861449732,1.15E+18,mroverzkdlin
1.80E+18,Thu May 30 14:59:40 +0000 2024,0,@RomitsuT Tolong agar pemerintah membuat regulasi yg jelas terkait penggunaan sepeda listrik agar meminimalisir kecelakaan anak dibawah umur.! Buat aturan yg jelas terkait penggunaan sepeda listrik!!,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/Anti_HEX/status/1796194772698226763,1.71E+18,Anti_HEX
1.80E+18,Thu May 30 14:57:32 +0000 2024,0,@RomitsuT Baru banget kemarin kejadian anak tetangga gw kena koma gegara jatuh kecelakaan dari sepeda listrik syukurnya sekarang udah sadar dan ngomong pelan. Itu sampe koma loh kalian ortu TOLOL mikir gasi dikata sepeda listrik itu keren apa buat anak-anak. ORTU KOK TOLOL!,1.80E+18,,RomitsuT,in,"Depok, Indonesia",0,0,0,https://x.com/mimxlio/status/1796194238675235216,1.77E+18,mimxlio
1.80E+18,Thu May 30 14:38:59 +0000 2024,0,@RomitsuT saya mau tanya sepeda listrik dengan sepeda dayung bedanya apa ? kalau sama sama bisa kecelakaan?,1.80E+18,,RomitsuT,in,Finlandia,0,0,0,https://x.com/MrPotatoes1991/status/1796189570335203829,1.76E+18,MrPotatoes1991
1.80E+18,Thu May 30 14:23:16 +0000 2024,0,@RomitsuT Mampus kata gw sih. Ortu gua hampir kecelakaan gara2 ngindarin 4 bocil tolol naik 1 sepeda listrik ugal2an di jalan raya. Fuck them fuck their parents,1.80E+18,,RomitsuT,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Limingness/status/1796185614972285208,1.29E+18,Limingness
1.80E+18,Thu May 30 14:16:20 +0000 2024,0,@RomitsuT Lg kejadian di anak nya sodara. Sodara gua (pasutri) lg pergi haji dan anak pertama nya (laki2) kelas 3 SD (kalo ga salah) sampe skrg blm sadarkan diri pasca kecelakaan sepeda listrik. Semoga kedepannya bisa jadikan pembelajaran utk semua.,1.80E+18,,RomitsuT,in,,0,0,0,https://x.com/frdira/status/1796183868573163692,322434452,frdira
1.80E+18,Thu May 30 13:39:31 +0000 2024,0,Sepeda listrik juga wajib pake helm. Mengingat akselerasinya instan karena torsi didapatkan saat betot gas sehingga rawan kecelakaan. Apalagi akselerasi motor listrik asli bikin kaget kalo ga terbiasa,1.80E+18,,,in,,0,0,0,https://x.com/valiantmahdi/status/1796174603653398724,45808161,valiantmahdi
1.80E+18,Thu May 30 12:56:16 +0000 2024,35,@RomitsuT https://t.co/LiR1G5DHq4 Info berita tsb bukan Krn sepeda listrik ketiga remaja yang tergeletak itu menjadi korban kecelakaan saat berkendara menggunakan motor metik berplat DD 2956 QD.,1.80E+18,,RomitsuT,in,,0,2,3,https://x.com/jek_uncle/status/1796163721238102342,1.18E+18,jek_uncle
1.80E+18,Thu May 30 12:48:25 +0000 2024,7,@podo_radong1 @RomitsuT @firmanuciha84 Ya maaf om bisa dibilang ortu sekarang banyakan yang goblok dari pemberian smartphone s.d. sepeda listrik. Pada sombong karena bs membelikan anaknya sesuatu. Padahal dampaknya sangat buruk dari kecanduan game mata minus mental rusak dan kecelakaan s.d. mati di jalan,1.80E+18,,podo_radong1,in,,0,0,0,https://x.com/SemarBagong2000/status/1796161745607655933,1.78E+18,SemarBagong2000
1.80E+18,Thu May 30 11:25:35 +0000 2024,0,@tanyarlfes Aseli. Mental para bocil ini emg belum mateng untuk bawa kendaraan begini di jalan sangat disayangkan kalo udah dikasih ortunya tanpa bener2 diawasi. Di perumahanku udah ada 3 kecelakaan gara2 sepeda listrik ini yang luka ada 2 balita ( sampe patah tangan) dan 3 anak SD.,1.80E+18,,tanyarlfes,in,,0,0,0,https://x.com/moongiideas/status/1796140900126462131,1.35E+18,moongiideas
1.80E+18,Thu May 30 08:32:28 +0000 2024,0,@tanyarlfes Bukan motornya yang kagak boleh kendaraan apapun even sepeda goes doang tetep bisa kecelakaan begini. Cuma bedanya goes itu perlu usaha buat ngebutnya kalau sepeda listrik atau sepeda motor lebih gampang buat ugal-ugalan . Intinya main apapun itu ya pake pengaman dan ++,1.80E+18,,tanyarlfes,in,amateur singer; Jaksel,0,1,0,https://x.com/blesscdmoon/status/1796097333048029370,1.43E+18,blesscdmoon
1.80E+18,Wed May 29 15:45:12 +0000 2024,0,@tanyarlfes Gak habis pikir sama orang tua yg bangga beliin anaknya sepeda listrik. Sudah tau itu sepeda gak ada suara terus namanya anak kecil dipakai ngebut seneng kadang gak bisa ngerem. Resiko kecelakaan tinggi sekali.,1.80E+18,,tanyarlfes,in,,0,0,0,https://x.com/pengabdiguIing/status/1795843843155542431,9.26E+17,pengabdiguIing
1.80E+18,Wed May 29 14:41:46 +0000 2024,0,@tanyarlfes udah 3x liat anak naik sepeda listrik kecelakaan dijalan raya padahal ada yang udah SMA,1.80E+18,,tanyarlfes,in,Indonesia,0,0,0,https://x.com/matchamilkboba/status/1795827880112668767,108181333,matchamilkboba
1.80E+18,Wed May 29 05:46:18 +0000 2024,0,Mau kecelakaan separah dan sebanyak apa lagi sih sampe para orang tua itu sadar kalau SEPEDA LISTRIK BUKAN BUAT ANAK ANAK ASTAGHFIRULLAH.,1.80E+18,,,in,mdni,0,0,0,https://x.com/cokIatmint/status/1795693127317299358,2503875048,cokIatmint
1.80E+18,Wed May 29 03:30:37 +0000 2024,0,@tanyarlfes pikir orang tuanya mungkin tinggal bikin anak lagi kan? jadinya di sia sia gitu anaknya boleh bawa sepeda listrik padahal masih umur sd nanti kalo kecelakaan tinggal bilang yaudah nasib gutu kan,1.80E+18,,tanyarlfes,in,,0,0,0,https://x.com/DEDE09028556/status/1795658979269640527,1.47E+18,DEDE09028556
1.80E+18,Wed May 29 00:43:41 +0000 2024,0,@tanyarlfes Turut berduka tapi kadang kesel bgt woiii org naik sepeda listrik tuh kek bisa tiba2 belok tanpa ada tanda kalo mau belok bikin kaget kalo posisi naik motor kecepatan tinggi bisa jadi kecelakaan,1.80E+18,,tanyarlfes,in,134340,0,0,0,https://x.com/HannyMoon97/status/1795616970244804947,1.03E+18,HannyMoon97
1.80E+18,Tue May 28 19:21:27 +0000 2024,0,Penggunaan sepeda listrik untuk bocil ini perlu ditinjau ulang lagi deh. Jujur sudah banyak nemu berita atau kabar kecelakaan begini yg di dominasi oleh anak-anak di bawah umur. Terkadang ortu yg memfasilitasi begini tuh sudah berpikir lebih jauh gak sih?,1.80E+18,,,in,nowhere..,0,1,0,https://x.com/Naskun__/status/1795535879488049338,1.60E+18,Naskun__
1.80E+18,Tue May 28 16:51:27 +0000 2024,0,Bisa dikurangin ga sih bocil2 yang naik sepeda listrik? Sumpah demi apapun ketemu mereka dijalan itu bikin was was mereka lupa kalau itu dijalan besar mereka gak tau atau cuek kalau disana itu rawan kecelakaan entah yang jelas gue beneran muak liat bocil make nih sepeda.,1.80E+18,,,in,˙ . ꒷ 🍰 Jin 𖦹˙—,1,0,0,https://x.com/notyourbicsh/status/1795498131536396446,1.52E+18,notyourbicsh
1.80E+18,Tue May 28 16:00:26 +0000 2024,1,jangan apa apa salahin pedagang dimana mana juga banyak sewa sepeda listrik yg ga ada pengawasnya cukup lewat aplikasi. Poinnya adalah itu sewa sepeda biasanya ada di pemukiman suram isinya bocah bocah iq 78 jelas lah pada kecelakaan.,1.80E+18,,,in,,0,0,0,https://x.com/NotFromZX/status/1795485290641215559,1.44E+18,NotFromZX
1.80E+18,Tue May 28 15:37:23 +0000 2024,0,setauku sepeda listrik yg vingral enih alus bet gaada suara mesinnya gitu kenceng pula. jadi rawan kecelakaan sama kendaraan lain apalagi di tikungan gitu dan ga nyalain klason. ibuku ngebet bgt mw beliin adekku ini padahal udh kubilang juga bahayaa apalagi anak e pecicilan,1.80E+18,,,in,18,0,0,0,https://x.com/aissklim/status/1795479490199752804,1.64E+18,aissklim
1.80E+18,Tue May 28 14:13:53 +0000 2024,0,Liat kasus kecelakaan bocil pake sepeda listrik yang udah lebih dari 5x kayanya kurang dalam 1 tahun kalo kalian beneran sayang sama anak please jgn dikasih kalopun emang mau kasih cukup main di depan rumah jgn di jln raya,1.80E+18,,,in,,0,0,0,https://x.com/0xeasywangy/status/1795458478284423526,1.72E+18,0xeasywangy
1.80E+18,Tue May 28 13:38:21 +0000 2024,0,duh di kota ku juga anak-anak naik sepeda listrik sampai jalan raya di tegur malah dia yang lebih galak ntar kalo amit-amit kecelakaan yang disalahkan pengendara lain.,1.80E+18,,,in,03klb,0,0,0,https://x.com/hllowsyaa/status/1795449536011198607,1.17E+18,hllowsyaa
